CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
719559090,34,MANHATTAN,12/23/2018,16:30:00,12/23/2018,17:00:00,COMPLETED,,,1.0,N.Y. TRANSIT POLICE,341,MISDEMEANOR,,PETIT LARCENY,,PATROL BORO MAN NORTH,339.0,"LARCENY,PETIT FROM OPEN AREAS,",TRANSIT - NYC SUBWAY,03/02/2020,200 ST.-DYCKMAN ST.,UNKNOWN,UNKNOWN,U,3.0,18-24,WHITE HISPANIC,F,1005074,253173,40.86155981300004,-73.92471823499993,"(40.86155981300004, -73.92471823499993)"
521558628,14,MANHATTAN,03/15/2018,18:00:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO MAN SOUTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,02/29/2020,,,,,,25-44,WHITE,M,988236,212430,40.749755161000046,-73.98561539199994,"(40.749755161000046, -73.98561539199994)"
512486290,61,BROOKLYN,11/18/2018,15:00:00,11/18/2018,16:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",STREET,02/28/2020,,,,,,<18,ASIAN / PACIFIC ISLANDER,F,999607,159649,40.604870842000025,-73.94469605699999,"(40.604870842000025, -73.94469605699999)"
735056516,9,MANHATTAN,06/21/2018,00:01:00,03/05/2020,07:00:00,COMPLETED,CAMPOS PLAZA I,,0.0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO MAN SOUTH,168.0,SODOMY 1,RESIDENCE - APT. HOUSE,03/05/2020,,25-44,BLACK,M,,18-24,BLACK HISPANIC,M,987624,203977,40.72655401900005,-73.98782842699995,"(40.72655401900005, -73.98782842699995)"
854400277,25,MANHATTAN,10/30/2018,12:00:00,03/04/2020,11:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO MAN NORTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,03/04/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,M,1002864,230116,40.79827989900008,-73.93277182499997,"(40.79827989900008, -73.93277182499997)"
728566036,108,QUEENS,09/01/2018,00:00:00,02/28/2020,11:20:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,351,MISDEMEANOR,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",HIGHWAY/PARKWAY,02/28/2020,,,,,,UNKNOWN,UNKNOWN,E,1005571,207295,40.73563606600004,-73.92306713599999,"(40.73563606600004, -73.92306713599999)"
690636021,7,MANHATTAN,06/01/2018,00:01:00,08/31/2019,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO MAN SOUTH,170.0,"SEXUAL MISCONDUCT,INTERCOURSE",RESIDENCE - APT. HOUSE,03/02/2020,,UNKNOWN,UNKNOWN,M,,<18,WHITE,F,988708,200317,40.71650772200008,-73.98391989899994,"(40.71650772200008, -73.98391989899994)"
813164619,75,BROOKLYN,07/12/2018,00:01:00,08/20/2018,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,432.0,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",RESIDENCE-HOUSE,02/29/2020,,,,,,45-64,BLACK,M,1015117,179889,40.66038486900004,-73.88874714699995,"(40.66038486900004, -73.88874714699995)"
402531748,71,BROOKLYN,09/02/2018,15:42:00,09/08/2018,18:24:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,403.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",CHECK CASHING BUSINESS,03/05/2020,,18-24,BLACK HISPANIC,F,,UNKNOWN,UNKNOWN,D,995410,177999,40.65524400000004,-73.95978043099996,"(40.65524400000004, -73.95978043099996)"
673880984,46,BRONX,12/01/2018,00:00:00,01/31/2019,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BRONX,170.0,"SEXUAL MISCONDUCT,INTERCOURSE",RESIDENCE - APT. HOUSE,02/29/2020,,<18,BLACK,M,,<18,BLACK,F,1011881,250411,40.85396027400003,-73.90012087499997,"(40.85396027400003, -73.90012087499997)"
900954944,115,QUEENS,10/12/2018,06:30:00,10/12/2018,10:30:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO QUEENS NORTH,594.0,OBSCENITY 1,RESIDENCE-HOUSE,03/04/2020,,25-44,ASIAN / PACIFIC ISLANDER,M,,UNKNOWN,UNKNOWN,E,1018699,215043,40.75686097700003,-73.87565666399995,"(40.75686097700003, -73.87565666399996)"
446439777,10,MANHATTAN,11/10/2018,00:01:00,12/16/2019,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,03/03/2020,,,,,,25-44,WHITE,F,985541,216329,40.76045773000004,-73.99534129299997,"(40.76045773000004, -73.99534129299997)"
214884996,103,QUEENS,01/01/2018,00:01:00,03/05/2020,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO QUEENS SOUTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,03/05/2020,,UNKNOWN,WHITE HISPANIC,F,,<18,WHITE HISPANIC,F,1041749,196938,40.707047475000024,-73.79261190399995,"(40.70704747500002, -73.79261190399995)"
162474753,10,MANHATTAN,08/28/2018,03:30:00,08/28/2018,08:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO MAN SOUTH,175.0,"SEXUAL ABUSE 3,2",HOTEL/MOTEL,03/06/2020,,45-64,WHITE,M,,25-44,WHITE,F,984623,209859,40.74269929900004,-73.99865537999993,"(40.74269929900004, -73.99865537999993)"
259145798,1,MANHATTAN,03/20/2018,00:01:00,03/02/2020,19:26:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN SOUTH,349.0,"LARCENY,PETIT OF LICENSE PLATE",COMMERCIAL BUILDING,03/02/2020,,,,,,25-44,WHITE,M,980182,196293,40.70546298200002,-74.01467369799997,"(40.70546298200002, -74.01467369799997)"
779332606,49,BRONX,10/10/2018,15:36:00,02/17/2019,19:30:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,432.0,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",RESIDENCE-HOUSE,03/03/2020,,25-44,WHITE HISPANIC,F,,65+,WHITE HISPANIC,F,1022537,247015,40.844599490000064,-73.86162099799998,"(40.844599490000064, -73.86162099799998)"
457239203,69,BROOKLYN,05/01/2018,08:00:00,02/09/2020,08:00:00,COMPLETED,BREUKELEN,227.0,2.0,N.Y. HOUSING POLICE,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - PUBLIC HOUSING,03/07/2020,,,,,,25-44,BLACK,M,1014211,176368,40.65072361200004,-73.89202829099996,"(40.65072361200004, -73.89202829099996)"
239957353,121,STATEN ISLAND,09/11/2018,07:00:00,11/14/2018,07:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO STATEN ISLAND,718.0,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE-HOUSE,02/28/2020,,UNKNOWN,UNKNOWN,U,,45-64,WHITE HISPANIC,M,942540,164821,40.61898203900005,-74.15024407599998,"(40.61898203900005, -74.15024407599998)"
590569428,111,QUEENS,09/01/2018,00:01:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO QUEENS NORTH,170.0,"SEXUAL MISCONDUCT,INTERCOURSE",RESIDENCE-HOUSE,03/04/2020,,UNKNOWN,UNKNOWN,M,,<18,UNKNOWN,F,1048565,216315,40.76018547900002,-73.76784258499998,"(40.76018547900002, -73.76784258499998)"
714243569,69,BROOKLYN,01/01/2018,08:00:00,12/31/2018,23:59:00,COMPLETED,BREUKELEN,227.0,2.0,N.Y. HOUSING POLICE,104,FELONY,INSIDE,RAPE,,PATROL BORO BKLYN SOUTH,157.0,RAPE 1,RESIDENCE - PUBLIC HOUSING,03/05/2020,,UNKNOWN,UNKNOWN,U,,<18,UNKNOWN,F,1010641,175525,40.64842111900003,-73.90489710899999,"(40.64842111900003, -73.90489710899999)"
875007148,13,MANHATTAN,01/30/2018,00:01:00,01/30/2018,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO MAN SOUTH,175.0,"SEXUAL ABUSE 3,2",HOTEL/MOTEL,02/19/2020,,UNKNOWN,WHITE HISPANIC,M,,25-44,WHITE,F,988874,207673,40.736698070000045,-73.98331602599995,"(40.736698070000045, -73.98331602599995)"
823724098,19,MANHATTAN,04/20/2018,12:00:00,02/12/2020,12:00:00,COMPLETED,,44728.0,2.0,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,02/23/2020,,25-44,WHITE,M,,25-44,WHITE HISPANIC,F,999105,223822,40.78101167800003,-73.94636241199998,"(40.78101167800003, -73.94636241199998)"
730081196,62,BROOKLYN,03/15/2018,00:00:00,10/09/2019,00:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO BKLYN SOUTH,697.0,USE OF A CHILD IN A SEXUAL PER,RESIDENCE - APT. HOUSE,02/25/2020,,<18,ASIAN / PACIFIC ISLANDER,M,,<18,WHITE,M,983393,158818,40.60260317900003,-74.00308766099994,"(40.60260317900003, -74.00308766099994)"
964785798,52,BRONX,11/10/2018,16:00:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,432.0,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",RESIDENCE - APT. HOUSE,02/24/2020,,,,,,25-44,BLACK HISPANIC,M,1016398,256004,40.86929607100007,-73.88376600799995,"(40.86929607100007, -73.88376600799995)"
875053149,75,BROOKLYN,10/01/2018,09:00:00,01/07/2020,10:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,02/19/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,F,1017107,182745,40.66821679000003,-73.88156065699997,"(40.66821679000003, -73.88156065699997)"
432713659,108,QUEENS,09/01/2018,00:00:00,02/19/2020,16:40:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,351,MISDEMEANOR,REAR OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",RESIDENCE - APT. HOUSE,02/20/2020,,,,,,UNKNOWN,UNKNOWN,E,1002001,207398,40.735926660000075,-73.93594878299997,"(40.735926660000075, -73.93594878299997)"
876495970,13,MANHATTAN,06/01/2018,12:00:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,02/21/2020,,UNKNOWN,UNKNOWN,M,,25-44,WHITE HISPANIC,M,989738,209197,40.74088057900008,-73.98019709199998,"(40.74088057900008, -73.98019709199998)"
171187623,43,BRONX,11/15/2018,16:00:00,02/26/2020,12:05:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO BRONX,321.0,"LARCENY,PETIT FROM AUTO",RESIDENCE-HOUSE,02/26/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,M,1022721,236268,40.815101285000026,-73.86101759499995,"(40.815101285000026, -73.86101759499996)"
243133456,62,BROOKLYN,03/15/2018,00:00:00,10/09/2019,00:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO BKLYN SOUTH,697.0,USE OF A CHILD IN A SEXUAL PER,RESIDENCE - APT. HOUSE,02/25/2020,,<18,ASIAN / PACIFIC ISLANDER,M,,<18,WHITE,M,983393,158818,40.60260317900003,-74.00308766099994,"(40.60260317900003, -74.00308766099994)"
875341916,19,MANHATTAN,12/09/2018,01:23:00,02/17/2020,01:31:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN NORTH,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,02/22/2020,,,,,,25-44,WHITE,F,994991,219189,40.76830126300007,-73.96122481199995,"(40.76830126300007, -73.96122481199995)"
701832487,34,MANHATTAN,12/26/2018,07:00:00,01/20/2020,07:00:00,COMPLETED,DYCKMAN,45386.0,2.0,N.Y. HOUSING POLICE,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO MAN NORTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - PUBLIC HOUSING,02/22/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,F,1005283,253262,40.86180359600007,-73.92396237599996,"(40.86180359600007, -73.92396237599996)"
718246782,83,BROOKLYN,06/25/2018,12:00:00,02/20/2020,14:30:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,402.0,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE - APT. HOUSE,02/20/2020,,UNKNOWN,UNKNOWN,F,,45-64,ASIAN / PACIFIC ISLANDER,F,1007318,196330,40.70553540900005,-73.91680087399999,"(40.70553540900005, -73.91680087399999)"
820954587,88,BROOKLYN,08/25/2018,08:00:00,08/25/2018,15:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO BKLYN NORTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMMERCIAL BUILDING,02/21/2020,,,,,,25-44,BLACK,F,990847,192564,40.695226225000056,-73.97621137999994,"(40.695226225000056, -73.97621137999994)"
789938371,123,STATEN ISLAND,06/28/2018,08:00:00,06/28/2019,08:00:00,ATTEMPTED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO STATEN ISLAND,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,02/27/2020,,,,,,45-64,WHITE,M,914928,125757,40.51158633800003,-74.24930372699998,"(40.51158633800003, -74.24930372699998)"
126668486,70,BROOKLYN,08/28/2018,00:00:00,07/05/2019,00:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BKLYN SOUTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMMERCIAL BUILDING,02/24/2020,,UNKNOWN,UNKNOWN,U,,25-44,ASIAN / PACIFIC ISLANDER,F,993323,169051,40.63068604400007,-73.96731407999994,"(40.63068604400007, -73.96731407999994)"
295490980,110,QUEENS,10/18/2018,16:00:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO QUEENS NORTH,349.0,"LARCENY,PETIT OF LICENSE PLATE",STREET,02/24/2020,,,,,,45-64,WHITE HISPANIC,M,1023665,210913,40.74550444100004,-73.85775596199994,"(40.74550444100004, -73.85775596199994)"
640826141,68,BROOKLYN,07/18/2018,12:00:00,12/01/2018,12:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,PATROL BORO BKLYN SOUTH,157.0,RAPE 1,RESIDENCE - APT. HOUSE,02/20/2020,,18-24,UNKNOWN,M,,<18,WHITE HISPANIC,F,978016,172087,40.63902167200007,-74.022463524,"(40.63902167200007, -74.022463524)"
692210221,113,QUEENS,04/24/2018,15:00:00,04/24/2018,15:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO QUEENS SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,02/26/2020,,UNKNOWN,BLACK,F,,45-64,BLACK,M,1051209,184705,40.673404299000026,-73.75861296799998,"(40.673404299000026, -73.75861296799998)"
361362055,19,MANHATTAN,09/28/2018,12:00:00,02/10/2020,15:30:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO MAN NORTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,02/21/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,995981,217449,40.76352415400004,-73.95765379999993,"(40.76352415400004, -73.95765379999993)"
350207645,62,BROOKLYN,03/15/2018,00:00:00,10/09/2019,00:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO BKLYN SOUTH,697.0,USE OF A CHILD IN A SEXUAL PER,RESIDENCE - APT. HOUSE,02/25/2020,,<18,ASIAN / PACIFIC ISLANDER,M,,<18,WHITE,M,983393,158818,40.60260317900003,-74.00308766099994,"(40.60260317900003, -74.00308766099994)"
849449420,60,BROOKLYN,01/01/2018,00:01:00,02/18/2020,00:00:00,COMPLETED,,252.0,2.0,N.Y. HOUSING POLICE,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,425.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",RESIDENCE - PUBLIC HOUSING,02/19/2020,,UNKNOWN,BLACK,F,,65+,WHITE HISPANIC,F,989392,155078,40.59233618200005,-73.98148695899994,"(40.59233618200005, -73.98148695899994)"
541984352,13,MANHATTAN,01/18/2018,16:00:00,02/18/2020,12:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,02/19/2020,,,,,,65+,WHITE,F,986801,209943,40.74292949900007,-73.99079545899998,"(40.74292949900007, -73.99079545899998)"
196089507,113,QUEENS,10/04/2018,17:55:00,02/27/2020,08:00:00,COMPLETED,,9895.0,2.0,N.Y. HOUSING POLICE,235,MISDEMEANOR,INSIDE,DANGEROUS DRUGS,,PATROL BORO QUEENS SOUTH,569.0,"MARIJUANA, SALE 4 & 5",RESIDENCE - PUBLIC HOUSING,02/27/2020,,,,,,UNKNOWN,UNKNOWN,E,1044220,189115,40.68555881800006,-73.783769094,"(40.68555881800006, -73.783769094)"
666391652,68,BROOKLYN,10/22/2018,10:00:00,02/23/2020,23:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,02/24/2020,,,,,,45-64,WHITE HISPANIC,F,978150,170531,40.634750876000055,-74.02197929299997,"(40.634750876000055, -74.02197929299997)"
300731606,109,QUEENS,09/09/2018,00:00:00,02/14/2020,12:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE-HOUSE,02/26/2020,,,,,,65+,ASIAN / PACIFIC ISLANDER,M,1032078,211995,40.748432756000064,-73.82738651399995,"(40.74843275600006, -73.82738651399995)"
