CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
560527555,70,BROOKLYN,09/10/2018,12:00:00,09/12/2018,12:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BKLYN SOUTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,02/23/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,995528,168761,40.629887524000026,-73.95937059599999,"(40.629887524000026, -73.95937059599999)"
955749108,62,BROOKLYN,03/15/2018,00:00:00,10/19/2019,00:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO BKLYN SOUTH,697.0,USE OF A CHILD IN A SEXUAL PER,RESIDENCE - APT. HOUSE,02/25/2020,,<18,ASIAN / PACIFIC ISLANDER,M,,<18,WHITE,M,983393,158818,40.60260317900003,-74.00308766099994,"(40.60260317900003, -74.00308766099994)"
226399862,50,BRONX,12/29/2018,12:32:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,420.0,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",TELECOMM. STORE,02/17/2020,,,,,,25-44,WHITE,M,1011800,261419,40.884174114000075,-73.90036841599994,"(40.884174114000075, -73.90036841599994)"
675276903,78,BROOKLYN,03/28/2018,13:00:00,03/28/2018,13:15:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BKLYN SOUTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,02/09/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,F,986634,183053,40.66912282700008,-73.99140763999998,"(40.66912282700008, -73.99140763999998)"
868660902,108,QUEENS,07/01/2018,00:00:00,02/12/2020,14:50:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,351,MISDEMEANOR,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",HIGHWAY/PARKWAY,02/14/2020,,,,,,UNKNOWN,UNKNOWN,E,996424,210017,40.743124599000055,-73.95606807299998,"(40.743124599000055, -73.95606807299998)"
456599446,7,MANHATTAN,08/15/2018,08:00:00,02/14/2020,20:30:00,COMPLETED,VLADECK,606.0,2.0,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,02/14/2020,,UNKNOWN,UNKNOWN,U,,25-44,UNKNOWN,M,988994,199157,40.71332365000006,-73.98288901499996,"(40.71332365000006, -73.98288901499996)"
522924945,78,BROOKLYN,08/01/2018,12:00:00,05/28/2019,14:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",STREET,02/14/2020,,UNKNOWN,WHITE HISPANIC,U,,25-44,BLACK,M,986701,185294,40.67527385200003,-73.99116530599997,"(40.67527385200003, -73.99116530599997)"
119918692,19,MANHATTAN,01/01/2018,12:00:00,08/01/2019,12:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,407.0,"LARCENY,GRAND BY DISHONEST EMP",HOSPITAL,02/13/2020,,,,,,UNKNOWN,UNKNOWN,D,996480,217618,40.76398734000002,-73.95585215599993,"(40.76398734000002, -73.95585215599993)"
518501478,25,MANHATTAN,01/01/2018,00:01:00,02/11/2020,10:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO MAN NORTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,02/11/2020,,UNKNOWN,UNKNOWN,U,,25-44,BLACK,M,1000555,230994,40.800694331000045,-73.94110928599997,"(40.800694331000045, -73.94110928599997)"
105406171,26,MANHATTAN,08/30/2018,08:41:00,08/30/2018,08:45:00,COMPLETED,,,1.0,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,273.0,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,02/13/2020,125 STREET,25-44,BLACK,M,3.0,UNKNOWN,UNKNOWN,E,997374,234664,40.81077276700007,-73.95259158999993,"(40.81077276700007, -73.95259158999993)"
384310774,106,QUEENS,06/30/2018,14:00:00,06/30/2018,14:30:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO QUEENS SOUTH,681.0,"CHILD, ENDANGERING WELFARE",RESIDENCE-HOUSE,02/09/2020,,18-24,ASIAN / PACIFIC ISLANDER,M,,<18,ASIAN / PACIFIC ISLANDER,F,1028713,187853,40.68218640100008,-73.83969048299997,"(40.68218640100008, -73.83969048299997)"
413833190,83,BROOKLYN,11/13/2018,23:00:00,12/19/2019,23:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,02/11/2020,,UNKNOWN,UNKNOWN,F,,18-24,WHITE HISPANIC,F,1008588,192616,40.69533794800003,-73.91223372299999,"(40.69533794800003, -73.91223372299999)"
644044062,43,BRONX,09/26/2018,09:00:00,02/11/2020,10:10:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,02/11/2020,,,,,,25-44,UNKNOWN,F,1024490,244699,40.838234070000055,-73.85457619099995,"(40.838234070000055, -73.85457619099996)"
218796339,88,BROOKLYN,10/01/2018,00:00:00,11/01/2018,00:00:00,COMPLETED,INGERSOLL,477.0,2.0,N.Y. HOUSING POLICE,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,177.0,SEXUAL ABUSE,RESIDENCE - PUBLIC HOUSING,02/17/2020,,25-44,WHITE HISPANIC,M,,<18,WHITE HISPANIC,F,995188,190691,40.69008097200003,-73.96055993199997,"(40.69008097200003, -73.96055993199997)"
574371177,75,BROOKLYN,09/11/2018,09:00:00,01/29/2020,09:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,432.0,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",RESIDENCE - APT. HOUSE,02/17/2020,,,,,,45-64,BLACK,M,1012815,181609,40.66511361200002,-73.89703697799997,"(40.66511361200002, -73.89703697799997)"
331958597,1,MANHATTAN,07/26/2018,00:50:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,,GRAND LARCENY,,PATROL BORO MAN SOUTH,443.0,"LARCENY,GRAND OF BICYCLE",STREET,02/12/2020,,,,,,25-44,ASIAN / PACIFIC ISLANDER,M,981004,199281,40.713664676000064,-74.01171039199994,"(40.713664676000064, -74.01171039199994)"
349043959,7,MANHATTAN,04/10/2018,12:04:00,,,COMPLETED,,,1.0,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN SOUTH,273.0,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,02/13/2020,EAST BROADWAY,25-44,BLACK,M,4.0,UNKNOWN,UNKNOWN,E,986967,199425,40.71406010100003,-73.99020064699994,"(40.71406010100003, -73.99020064699994)"
782425194,13,MANHATTAN,02/02/2018,15:06:00,12/30/2019,08:21:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMMERCIAL BUILDING,02/12/2020,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,986234,210847,40.745410898000046,-73.99284136899995,"(40.745410898000046, -73.99284136899996)"
317716003,47,BRONX,11/06/2018,15:01:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,125,FELONY,INSIDE,NYS LAWS-UNCLASSIFIED FELONY,,PATROL BORO BRONX,847.0,"NY STATE LAWS,UNCLASSIFIED FEL",RESIDENCE-HOUSE,02/11/2020,,25-44,BLACK,M,,UNKNOWN,UNKNOWN,E,1029307,259307,40.878305325000035,-73.83706964899994,"(40.878305325000035, -73.83706964899994)"
117783838,67,BROOKLYN,11/01/2018,00:01:00,08/11/2019,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN SOUTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE-HOUSE,02/13/2020,,UNKNOWN,ASIAN / PACIFIC ISLANDER,F,,25-44,ASIAN / PACIFIC ISLANDER,F,998032,175598,40.648650085000035,-73.95033556299995,"(40.648650085000035, -73.95033556299995)"
894346521,32,MANHATTAN,11/26/2018,09:00:00,11/26/2018,09:05:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN NORTH,349.0,"LARCENY,PETIT OF LICENSE PLATE",PARKING LOT/GARAGE (PUBLIC),02/11/2020,,,,,,45-64,WHITE HISPANIC,F,1001898,241212,40.82873730200004,-73.93623162699998,"(40.82873730200004, -73.93623162699998)"
243008662,14,MANHATTAN,02/07/2018,00:01:00,02/06/2020,,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,407.0,"LARCENY,GRAND BY DISHONEST EMP",COMMERCIAL BUILDING,02/14/2020,,UNKNOWN,UNKNOWN,F,,UNKNOWN,UNKNOWN,D,988926,211121,40.74616194600002,-73.98312598999998,"(40.74616194600002, -73.98312598999998)"
284410610,17,MANHATTAN,06/01/2018,00:00:00,02/11/2020,00:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,412.0,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",RESIDENCE - APT. HOUSE,02/11/2020,,UNKNOWN,UNKNOWN,U,,65+,WHITE,F,994834,215379,40.75784398300004,-73.96179760399998,"(40.75784398300004, -73.96179760399998)"
894600243,28,MANHATTAN,10/09/2018,14:09:00,10/09/2018,14:09:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,117,FELONY,INSIDE,DANGEROUS DRUGS,,PATROL BORO MAN NORTH,515.0,"CONTROLLED SUBSTANCE,SALE 3",RESIDENCE - APT. HOUSE,02/10/2020,,,,,,UNKNOWN,UNKNOWN,E,998816,233545,40.807699163000045,-73.94738485799998,"(40.807699163000045, -73.94738485799998)"
321423849,67,BROOKLYN,11/20/2018,12:00:00,11/21/2018,00:01:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,PATROL BORO BKLYN SOUTH,153.0,RAPE 3,CHURCH,02/09/2020,,45-64,BLACK,M,,18-24,BLACK,F,998032,175598,40.648650085000035,-73.95033556299995,"(40.648650085000035, -73.95033556299995)"
206707863,7,MANHATTAN,05/01/2018,11:41:00,,,COMPLETED,,,1.0,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN SOUTH,273.0,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,02/13/2020,EAST BROADWAY,25-44,BLACK,M,4.0,UNKNOWN,UNKNOWN,E,986967,199425,40.71406010100003,-73.99020064699994,"(40.71406010100003, -73.99020064699994)"
815569558,5,MANHATTAN,01/01/2018,00:01:00,12/31/2018,00:01:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO MAN SOUTH,168.0,SODOMY 1,RESIDENCE - APT. HOUSE,02/17/2020,,UNKNOWN,UNKNOWN,M,,<18,UNKNOWN,F,984946,200203,40.716195914000025,-73.99749074599998,"(40.716195914000025, -73.99749074599998)"
746717977,81,BROOKLYN,06/22/2018,13:00:00,06/22/2018,13:05:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,361,MISDEMEANOR,FRONT OF,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN NORTH,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,02/10/2020,,<18,BLACK HISPANIC,F,,<18,BLACK,F,1001205,191692,40.69281900500005,-73.93886062099993,"(40.69281900500005, -73.93886062099993)"
376295384,45,BRONX,05/30/2018,20:53:00,12/13/2019,15:09:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BRONX,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,02/14/2020,,UNKNOWN,WHITE,M,,25-44,WHITE,F,1030643,243939,40.836117913000066,-73.83234487699998,"(40.836117913000066, -73.83234487699998)"
693127226,26,MANHATTAN,08/26/2018,12:57:00,08/26/2018,12:59:00,COMPLETED,,,1.0,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,273.0,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,02/13/2020,125 STREET,25-44,BLACK,M,3.0,UNKNOWN,UNKNOWN,E,997374,234664,40.81077276700007,-73.95259158999993,"(40.81077276700007, -73.95259158999993)"
226090010,60,BROOKLYN,05/26/2018,00:00:00,02/11/2020,16:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,02/11/2020,,UNKNOWN,UNKNOWN,U,,18-24,UNKNOWN,M,984210,148738,40.57493562800004,-74.00014542599996,"(40.57493562800004, -74.00014542599996)"
829405577,90,BROOKLYN,09/29/2018,15:00:00,09/29/2018,15:05:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,02/14/2020,,18-24,WHITE,M,,<18,WHITE,F,997843,196573,40.706222013000044,-73.95097435599996,"(40.70622201300005, -73.95097435599996)"
178125346,43,BRONX,02/12/2018,12:00:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,349.0,"LARCENY,PETIT OF LICENSE PLATE",RESIDENCE-HOUSE,02/12/2020,,UNKNOWN,UNKNOWN,U,,65+,WHITE HISPANIC,M,1022522,236628,40.816090247000034,-73.86173446799995,"(40.816090247000034, -73.86173446799995)"
758125044,114,QUEENS,10/28/2018,08:00:00,11/01/2019,08:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,420.0,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE - APT. HOUSE,02/15/2020,,UNKNOWN,UNKNOWN,U,,45-64,WHITE,M,1008826,222819,40.778237026000056,-73.91126511699997,"(40.778237026000056, -73.91126511699997)"
343708952,90,BROOKLYN,01/01/2018,00:01:00,12/31/2018,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,177.0,SEXUAL ABUSE,RESIDENCE - APT. HOUSE,02/13/2020,,18-24,WHITE,M,,<18,WHITE,F,997843,196573,40.706222013000044,-73.95097435599996,"(40.70622201300005, -73.95097435599996)"
983807167,42,BRONX,05/29/2018,09:00:00,,01:28:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BRONX,739.0,"FRAUD,UNCLASSIFIED-FELONY",PUBLIC BUILDING,01/31/2020,,,,,,45-64,WHITE HISPANIC,F,1010390,241131,40.82849393200007,-73.90554670999995,"(40.82849393200007, -73.90554670999995)"
171048299,46,BRONX,03/20/2018,06:00:00,02/06/2020,12:44:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",BEAUTY & NAIL SALON,02/06/2020,,45-64,BLACK HISPANIC,M,,25-44,UNKNOWN,F,1010491,249157,40.85052265900004,-73.90515035299995,"(40.85052265900004, -73.90515035299995)"
643921461,121,STATEN ISLAND,01/29/2018,22:40:00,07/28/2018,19:45:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO STATEN ISLAND,739.0,"FRAUD,UNCLASSIFIED-FELONY",STREET,02/03/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,M,941888,165164,40.61992040800004,-74.15259477799998,"(40.61992040800004, -74.15259477799998)"
117515525,72,BROOKLYN,03/04/2018,20:00:00,01/17/2020,22:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,PATROL BORO BKLYN SOUTH,157.0,RAPE 1,RESIDENCE - APT. HOUSE,02/05/2020,,45-64,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,983964,179071,40.65819343200008,-74.00103224299994,"(40.65819343200008, -74.00103224299994)"
961139279,47,BRONX,09/06/2018,00:01:00,09/06/2018,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,432.0,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",RESIDENCE-HOUSE,02/02/2020,,,,,,45-64,BLACK,M,1022019,259861,40.879860077000046,-73.86342080899993,"(40.879860077000046, -73.86342080899993)"
611914709,49,BRONX,12/15/2018,00:00:00,02/14/2019,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BRONX,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,01/31/2020,,UNKNOWN,UNKNOWN,U,,25-44,BLACK,M,1020546,245734,40.841091931000044,-73.86882397799997,"(40.841091931000044, -73.86882397799997)"
461713885,84,BROOKLYN,02/07/2018,19:00:00,02/07/2020,19:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,02/07/2020,,,,,,<18,WHITE,F,989013,192652,40.69546894100006,-73.98282507899995,"(40.69546894100006, -73.98282507899995)"
368051012,121,STATEN ISLAND,09/01/2018,12:00:00,09/07/2018,12:05:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO STATEN ISLAND,349.0,"LARCENY,PETIT OF LICENSE PLATE",STREET,02/06/2020,,UNKNOWN,UNKNOWN,U,,25-44,BLACK,F,942619,168568,40.62926712800004,-74.14998262299997,"(40.62926712800004, -74.14998262299997)"
962371521,63,BROOKLYN,06/30/2018,12:00:00,01/15/2020,15:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,02/03/2020,,25-44,WHITE,F,,45-64,WHITE,F,1006990,167804,40.627238754000075,-73.91808010299998,"(40.627238754000075, -73.91808010299998)"
455976270,5,MANHATTAN,04/21/2018,16:45:00,09/25/2019,22:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",OTHER,02/08/2020,,25-44,BLACK,M,,25-44,BLACK,M,986098,202310,40.72197895800008,-73.99333452499997,"(40.72197895800008, -73.99333452499997)"
449494778,24,MANHATTAN,07/25/2018,12:00:00,01/10/2020,12:00:00,COMPLETED,WSUR (SITE C) 589 AMSTERDAM AVENUE,754.0,2.0,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO MAN NORTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,02/04/2020,,25-44,BLACK,F,,25-44,BLACK,F,991495,226842,40.78931028700004,-73.97383765099994,"(40.78931028700004, -73.97383765099994)"
