CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
897380691,115,QUEENS,02/02/2018,00:01:00,02/02/2020,00:01:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,420.0,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE - APT. HOUSE,02/02/2020,,,,,,45-64,WHITE HISPANIC,F,1014450,212570,40.750088756000025,-73.89100465699995,"(40.750088756000025, -73.89100465699995)"
354277528,61,BROOKLYN,12/18/2018,08:00:00,01/09/2020,08:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,,THEFT-FRAUD,,PATROL BORO BKLYN SOUTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,02/06/2020,,,,,,45-64,WHITE,M,1003472,156235,40.59549256400004,-73.93078669799998,"(40.59549256400004, -73.93078669799998)"
683667047,108,QUEENS,07/01/2018,00:00:00,02/06/2020,11:30:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,351,MISDEMEANOR,REAR OF,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS NORTH,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,02/07/2020,,,,,,UNKNOWN,UNKNOWN,E,1006943,205651,40.731120277000045,-73.91812198299993,"(40.73112027700005, -73.91812198299993)"
489136741,107,QUEENS,07/06/2018,11:00:00,01/31/2020,00:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,,PATROL BORO QUEENS SOUTH,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",MAILBOX OUTSIDE,01/31/2020,,UNKNOWN,UNKNOWN,U,,45-64,WHITE,F,1034971,197407,40.70837621500005,-73.81705543999993,"(40.70837621500005, -73.81705543999993)"
785538219,6,MANHATTAN,07/25/2018,18:00:00,07/25/2018,20:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,104,FELONY,FRONT OF,RAPE,,PATROL BORO MAN SOUTH,157.0,RAPE 1,HOTEL/MOTEL,02/03/2020,,25-44,WHITE HISPANIC,M,,25-44,ASIAN / PACIFIC ISLANDER,F,982752,206772,40.734226128000046,-74.00540668899998,"(40.734226128000046, -74.00540668899998)"
731294989,88,BROOKLYN,07/01/2018,15:00:00,01/29/2020,21:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,407.0,"LARCENY,GRAND BY DISHONEST EMP",OTHER,01/30/2020,,25-44,ASIAN / PACIFIC ISLANDER,F,,UNKNOWN,UNKNOWN,D,994357,194765,40.70126414600002,-73.96355033599998,"(40.70126414600002, -73.96355033599998)"
738185406,13,MANHATTAN,06/12/2018,22:00:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO MAN SOUTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,02/04/2020,,45-64,WHITE,M,,45-64,UNKNOWN,F,988874,207673,40.736698070000045,-73.98331602599995,"(40.736698070000045, -73.98331602599995)"
328931066,48,BRONX,02/02/2018,08:00:00,02/02/2018,18:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,FRONT OF,SEX CRIMES,,PATROL BORO BRONX,175.0,"SEXUAL ABUSE 3,2",BUS (OTHER),02/07/2020,,UNKNOWN,WHITE HISPANIC,F,,<18,BLACK,M,1011779,246746,40.84390125500005,-73.900504632,"(40.84390125500005, -73.900504632)"
289788335,69,BROOKLYN,06/01/2018,15:00:00,06/01/2018,16:10:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN SOUTH,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,01/31/2020,,18-24,BLACK,M,,18-24,BLACK,F,1007676,170744,40.63530664300004,-73.91559856999999,"(40.63530664300004, -73.91559856999999)"
303236380,52,BRONX,01/18/2018,13:30:00,01/27/2020,17:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BRONX,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,02/06/2020,,,,,,25-44,BLACK,F,1009906,255431,40.86774461700002,-73.90724088799993,"(40.86774461700002, -73.90724088799993)"
233253369,34,MANHATTAN,09/14/2018,08:00:00,12/18/2019,17:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,420.0,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE - APT. HOUSE,02/07/2020,,,,,,65+,WHITE HISPANIC,M,1004435,249731,40.852114038000025,-73.92703871999998,"(40.852114038000025, -73.92703871999998)"
268592418,81,BROOKLYN,10/28/2018,08:00:00,10/28/2018,09:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,02/05/2020,,,,,,25-44,UNKNOWN,F,1005218,190528,40.689615497000034,-73.92439311199999,"(40.689615497000034, -73.92439311199998)"
754044448,120,STATEN ISLAND,08/19/2018,20:00:00,01/21/2020,10:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO STATEN ISLAND,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE-HOUSE,01/21/2020,,45-64,WHITE,F,,25-44,UNKNOWN,F,951058,167966,40.62765040700003,-74.11957709099994,"(40.62765040700003, -74.11957709099994)"
928231188,75,BROOKLYN,01/05/2018,00:01:00,01/25/2020,17:14:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,,PATROL BORO BKLYN NORTH,432.0,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",RESIDENCE-HOUSE,01/27/2020,,,,,,18-24,UNKNOWN,M,1020107,183607,40.670571144000064,-73.87074187999998,"(40.670571144000064, -73.87074187999998)"
547725995,28,MANHATTAN,12/12/2018,12:36:00,12/12/2018,13:00:00,COMPLETED,,,1.0,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,273.0,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,01/24/2020,116 STREET,25-44,BLACK,M,3.0,UNKNOWN,UNKNOWN,E,998181,231480,40.80203233000003,-73.94968294499995,"(40.80203233000003, -73.94968294499995)"
688555177,112,QUEENS,11/13/2018,12:00:00,01/28/2020,14:40:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,420.0,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE-HOUSE,01/28/2020,,UNKNOWN,UNKNOWN,U,,65+,ASIAN / PACIFIC ISLANDER,M,1020653,203863,40.72616686100001,-73.86866414999997,"(40.72616686100001, -73.86866414999997)"
333995187,81,BROOKLYN,11/13/2018,15:00:00,01/13/2020,18:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,01/27/2020,,,,,,45-64,BLACK,M,1003289,189552,40.68694096100006,-73.93135163199997,"(40.68694096100006, -73.93135163199997)"
808955992,9,MANHATTAN,10/01/2018,00:00:00,03/31/2019,00:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",BANK,01/21/2020,,25-44,WHITE,F,,45-64,WHITE,F,987345,205608,40.731030819000075,-73.98883427899995,"(40.731030819000075, -73.98883427899995)"
923348747,34,MANHATTAN,04/03/2018,08:00:00,01/06/2020,17:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,01/27/2020,,,,,,45-64,WHITE HISPANIC,F,1000942,250080,40.85307923400006,-73.93966399599998,"(40.85307923400006, -73.93966399599998)"
729007349,42,BRONX,02/15/2018,11:46:00,01/24/2020,20:15:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",CHURCH,01/26/2020,,UNKNOWN,BLACK,F,,25-44,BLACK,M,1014166,240838,40.82767774800004,-73.89190376299997,"(40.82767774800004, -73.89190376299997)"
486347147,32,MANHATTAN,05/31/2018,09:00:00,01/24/2020,11:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO MAN NORTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,01/24/2020,,UNKNOWN,UNKNOWN,U,,45-64,BLACK,F,1000693,234939,40.81152201200007,-73.94060118099996,"(40.81152201200007, -73.94060118099996)"
430253905,61,BROOKLYN,12/13/2018,20:20:00,01/25/2020,08:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN SOUTH,639.0,AGGRAVATED HARASSMENT 2,,01/27/2020,,18-24,WHITE,M,,<18,WHITE,F,1003060,152897,40.58633130800007,-73.93227952099994,"(40.58633130800007, -73.93227952099994)"
778328967,14,MANHATTAN,08/03/2018,22:27:00,,,COMPLETED,,,1.0,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN SOUTH,273.0,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,01/24/2020,34 ST.-HERALD SQ.,25-44,BLACK,M,2.0,UNKNOWN,UNKNOWN,E,987636,212439,40.74978011300004,-73.98778087399995,"(40.74978011300004, -73.98778087399995)"
177516417,45,BRONX,11/17/2018,20:00:00,11/17/2018,20:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,126,FELONY,FRONT OF,MISCELLANEOUS PENAL LAW,,PATROL BORO BRONX,117.0,RECKLESS ENDANGERMENT 1,STREET,01/29/2020,,18-24,BLACK,M,,UNKNOWN,UNKNOWN,E,1042721,249541,40.851422014000036,-73.78864830399993,"(40.851422014000036, -73.78864830399993)"
506603813,113,QUEENS,07/01/2018,09:00:00,01/17/2020,20:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,PATROL BORO QUEENS SOUTH,157.0,RAPE 1,RESIDENCE-HOUSE,01/25/2020,,25-44,BLACK,M,,<18,BLACK,F,1046367,186986,40.67970040800003,-73.77604736799998,"(40.67970040800003, -73.77604736799998)"
176925197,14,MANHATTAN,12/24/2018,05:08:00,,,COMPLETED,,,1.0,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN SOUTH,273.0,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,01/24/2020,34 ST.-HERALD SQ.,25-44,BLACK,M,2.0,UNKNOWN,UNKNOWN,E,987636,212439,40.74978011300004,-73.98778087399995,"(40.74978011300004, -73.98778087399995)"
182570183,122,STATEN ISLAND,04/06/2018,12:00:00,01/26/2020,21:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO STATEN ISLAND,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,01/27/2020,,UNKNOWN,UNKNOWN,U,,18-24,WHITE,F,953379,150857,40.58069811000007,-74.11113739399997,"(40.58069811000007, -74.11113739399997)"
601826256,75,BROOKLYN,08/01/2018,09:00:00,01/26/2020,13:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,113,FELONY,INSIDE,FORGERY,,PATROL BORO BKLYN NORTH,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",RESIDENCE-HOUSE,01/26/2020,,25-44,BLACK,F,,65+,BLACK,M,1018416,182525,40.667607985000075,-73.87684317899993,"(40.667607985000075, -73.87684317899993)"
631191923,14,MANHATTAN,10/25/2018,12:00:00,11/09/2018,12:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",CHAIN STORE,01/21/2020,,,,,,UNKNOWN,UNKNOWN,D,991085,213408,40.752437781000026,-73.97533193999993,"(40.752437781000026, -73.97533193999993)"
706197378,75,BROOKLYN,04/14/2018,13:00:00,11/02/2019,13:00:00,COMPLETED,BOULEVARD,334.0,2.0,N.Y. HOUSING POLICE,116,FELONY,FRONT OF,SEX CRIMES,,PATROL BORO BKLYN NORTH,596.0,OBSCENE MATERIAL - UNDER 17 YE,RESIDENCE - PUBLIC HOUSING,01/24/2020,,,,,,25-44,BLACK,F,1017141,183798,40.67110691100004,-73.88143295699997,"(40.67110691100004, -73.88143295699997)"
529543277,44,BRONX,04/01/2018,00:00:00,04/30/2018,00:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BRONX,170.0,"SEXUAL MISCONDUCT,INTERCOURSE",RESIDENCE - APT. HOUSE,01/29/2020,,18-24,BLACK,M,,<18,BLACK,F,1006434,244344,40.83732351100008,-73.91983075699994,"(40.83732351100008, -73.91983075699994)"
766896957,108,QUEENS,11/01/2018,00:01:00,01/24/2020,18:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",OTHER,01/24/2020,,UNKNOWN,UNKNOWN,U,,25-44,UNKNOWN,F,1005893,211134,40.74617238100007,-73.92189288599997,"(40.74617238100007, -73.92189288599997)"
715940708,20,MANHATTAN,04/04/2018,17:00:00,07/27/2018,18:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN NORTH,639.0,AGGRAVATED HARASSMENT 2,COMMERCIAL BUILDING,01/29/2020,,25-44,BLACK,F,,18-24,BLACK,F,988854,221400,40.77437520800004,-73.98337879799993,"(40.77437520800004, -73.98337879799993)"
323469261,75,BROOKLYN,12/23/2018,20:16:00,12/23/2018,20:30:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN NORTH,405.0,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMMERCIAL BUILDING,01/27/2020,,,,,,UNKNOWN,UNKNOWN,D,1019248,190177,40.68860772700003,-73.87380433399994,"(40.68860772700003, -73.87380433399994)"
348383775,73,BROOKLYN,12/01/2018,11:40:00,,,COMPLETED,,,1.0,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN NORTH,273.0,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,01/22/2020,ROCKAWAY AVENUE,45-64,BLACK,M,33.0,UNKNOWN,UNKNOWN,E,1008992,186404,40.67828631700007,-73.91079962899995,"(40.67828631700007, -73.91079962899995)"
119282747,67,BROOKLYN,11/01/2018,02:00:00,01/20/2020,13:30:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BKLYN SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,01/21/2020,,UNKNOWN,BLACK,M,,25-44,BLACK,F,997702,173148,40.64192587100007,-73.95152966099994,"(40.64192587100007, -73.95152966099994)"
311012636,61,BROOKLYN,10/04/2018,08:00:00,10/09/2018,08:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,402.0,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE - APT. HOUSE,01/23/2020,,,,,,65+,BLACK,F,1000327,158445,40.60156483000002,-73.94210597799997,"(40.60156483000002, -73.94210597799997)"
110005979,33,MANHATTAN,01/01/2018,09:00:00,01/24/2020,17:52:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,402.0,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE - APT. HOUSE,01/27/2020,,UNKNOWN,UNKNOWN,U,,65+,BLACK,F,1000665,246136,40.842254636000064,-73.94067493699998,"(40.842254636000064, -73.94067493699998)"
632047529,50,BRONX,08/14/2018,00:00:00,01/21/2020,23:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BRONX,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,01/22/2020,,,,,,25-44,WHITE,F,1012039,261801,40.88522183500004,-73.89950250299995,"(40.88522183500004, -73.89950250299995)"
384419597,83,BROOKLYN,08/06/2018,00:01:00,01/05/2020,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BKLYN NORTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,01/27/2020,,,,,,25-44,BLACK,M,1009759,190487,40.689491039000075,-73.90801892499995,"(40.689491039000075, -73.90801892499996)"
350268754,14,MANHATTAN,10/10/2018,00:01:00,01/20/2020,18:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,407.0,"LARCENY,GRAND BY DISHONEST EMP",COMMERCIAL BUILDING,01/23/2020,,45-64,UNKNOWN,M,,UNKNOWN,UNKNOWN,D,987472,214939,40.75664204200007,-73.98837157699995,"(40.75664204200007, -73.98837157699995)"
955134197,28,MANHATTAN,11/19/2018,12:15:00,11/19/2018,13:00:00,COMPLETED,,,1.0,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,273.0,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,01/24/2020,116 STREET,25-44,BLACK,M,3.0,UNKNOWN,UNKNOWN,E,998181,231480,40.80203233000003,-73.94968294499995,"(40.80203233000003, -73.94968294499995)"
879267519,105,QUEENS,11/01/2018,00:00:00,01/18/2020,04:15:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,353,MISDEMEANOR,INSIDE,UNAUTHORIZED USE OF A VEHICLE,,PATROL BORO QUEENS SOUTH,462.0,UNAUTHORIZED USE VEHICLE 3,STREET,01/18/2020,,UNKNOWN,BLACK,M,,25-44,BLACK,F,1057767,203993,40.726293088000034,-73.73476084899994,"(40.726293088000034, -73.73476084899994)"
956922381,49,BRONX,11/13/2018,05:00:00,11/13/2018,23:00:00,COMPLETED,PELHAM PARKWAY,34132.0,2.0,N.Y. HOUSING POLICE,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO BRONX,339.0,"LARCENY,PETIT FROM OPEN AREAS,",RESIDENCE - PUBLIC HOUSING,01/16/2020,,,,,,45-64,BLACK,F,1022514,253529,40.86247856200004,-73.86166694699995,"(40.86247856200004, -73.86166694699995)"
311743431,121,STATEN ISLAND,01/13/2018,12:00:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO STATEN ISLAND,175.0,"SEXUAL ABUSE 3,2",RESIDENCE-HOUSE,01/13/2020,,UNKNOWN,UNKNOWN,M,,18-24,WHITE,F,942428,166536,40.62368882200008,-74.15065813299998,"(40.62368882200008, -74.15065813299998)"
442767630,28,MANHATTAN,09/30/2018,16:15:00,,,COMPLETED,,,1.0,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO MAN NORTH,273.0,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,01/14/2020,125 STREET,,,,3.0,UNKNOWN,UNKNOWN,E,999342,233575,40.807780622000045,-73.94548472699995,"(40.807780622000045, -73.94548472699995)"
