CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
818178158,23,MANHATTAN,12/17/2018,00:01:00,12/10/2019,02:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,01/17/2020,,UNKNOWN,UNKNOWN,U,,65+,WHITE,F,1000700,227655,40.791529414000024,-73.94059373699997,"(40.79152941400002, -73.94059373699997)"
361319684,112,QUEENS,11/14/2018,08:00:00,12/31/2019,18:00:00,ATTEMPTED,,,0.0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO QUEENS NORTH,718.0,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,01/15/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,1025687,206961,40.73464795300004,-73.85048308699999,"(40.73464795300004, -73.85048308699999)"
285139056,121,STATEN ISLAND,04/28/2018,11:07:00,10/01/2018,10:10:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,,PATROL BORO STATEN ISLAND,707.0,"IMPERSONATION 2, PUBLIC SERVAN",RESIDENCE - APT. HOUSE,01/14/2020,,,,,,UNKNOWN,UNKNOWN,M,939722,155394,40.593093173000064,-74.160332554,"(40.59309317300006, -74.160332554)"
124647549,114,QUEENS,11/23/2018,09:30:00,11/23/2018,10:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,,PATROL BORO QUEENS NORTH,157.0,RAPE 1,HOMELESS SHELTER,01/20/2020,,25-44,BLACK,M,,25-44,BLACK,F,1007654,219564,40.76930608700008,-73.91550817999997,"(40.76930608700008, -73.91550817999997)"
739774135,115,QUEENS,10/01/2018,00:01:00,11/30/2019,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO QUEENS NORTH,170.0,"SEXUAL MISCONDUCT,INTERCOURSE",RESIDENCE-HOUSE,01/17/2020,,18-24,WHITE HISPANIC,M,,<18,WHITE HISPANIC,F,1018699,215043,40.75686097700003,-73.87565666399995,"(40.75686097700003, -73.87565666399996)"
871787704,103,QUEENS,06/15/2018,09:00:00,06/15/2018,09:05:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,,PATROL BORO QUEENS SOUTH,402.0,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",RESIDENCE - APT. HOUSE,01/13/2020,,,,,,25-44,WHITE HISPANIC,F,1037336,193516,40.69768248500003,-73.80855579899995,"(40.69768248500003, -73.80855579899996)"
520899145,43,BRONX,09/01/2018,00:00:00,09/09/2018,00:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,418.0,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",OTHER,01/19/2020,,,,,,25-44,WHITE HISPANIC,M,1017863,241678,40.829970011000064,-73.87854092799995,"(40.82997001100006, -73.87854092799995)"
520389661,62,BROOKLYN,01/01/2018,00:01:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN SOUTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,01/14/2020,,25-44,WHITE HISPANIC,M,,<18,WHITE,F,983393,158818,40.60260317900003,-74.00308766099994,"(40.60260317900003, -74.00308766099994)"
717725721,42,BRONX,11/01/2018,12:00:00,01/15/2020,20:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BRONX,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,01/15/2020,,25-44,BLACK,F,,25-44,BLACK,F,1009174,239145,40.823046444000056,-73.90994799999999,"(40.823046444000056, -73.90994799999999)"
600721937,79,BROOKLYN,10/01/2018,00:00:00,12/31/2019,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,168.0,SODOMY 1,RESIDENCE - APT. HOUSE,01/13/2020,,45-64,WHITE HISPANIC,M,,<18,WHITE HISPANIC,F,999634,190253,40.688872153000034,-73.94452903199993,"(40.688872153000034, -73.94452903199993)"
243808502,44,BRONX,04/08/2018,00:00:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,01/16/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,F,1008846,245939,40.84169493300004,-73.91110819299999,"(40.84169493300004, -73.91110819299998)"
120593894,106,QUEENS,05/10/2018,03:47:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS SOUTH,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMMERCIAL BUILDING,01/12/2020,,45-64,ASIAN / PACIFIC ISLANDER,M,,UNKNOWN,UNKNOWN,D,1031898,186190,40.677605279000026,-73.82821877999999,"(40.677605279000026, -73.82821877999999)"
620184049,88,BROOKLYN,01/01/2018,12:00:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN NORTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,01/15/2020,,18-24,UNKNOWN,F,,<18,WHITE,M,995188,190691,40.69008097200003,-73.96055993199997,"(40.69008097200003, -73.96055993199997)"
594580235,1,MANHATTAN,07/26/2018,12:00:00,03/19/2019,21:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,407.0,"LARCENY,GRAND BY DISHONEST EMP",COMMERCIAL BUILDING,01/16/2020,,45-64,BLACK,F,,UNKNOWN,UNKNOWN,D,981044,195940,40.70449443500007,-74.01156451399999,"(40.70449443500007, -74.01156451399999)"
928738742,47,BRONX,11/01/2018,15:00:00,01/01/2019,15:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BRONX,175.0,"SEXUAL ABUSE 3,2",OTHER,01/14/2020,,,,,,18-24,BLACK HISPANIC,F,1026387,262634,40.88745131300004,-73.84760778699997,"(40.88745131300004, -73.84760778699997)"
116164828,70,BROOKLYN,10/01/2018,21:00:00,10/13/2018,21:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO BKLYN SOUTH,175.0,"SEXUAL ABUSE 3,2",RESIDENCE - APT. HOUSE,01/13/2020,,18-24,WHITE,M,,18-24,WHITE,F,991547,168934,40.63036654500007,-73.97371261299999,"(40.63036654500007, -73.97371261299998)"
626789796,46,BRONX,08/01/2018,09:00:00,01/16/2020,16:15:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,01/16/2020,,25-44,BLACK HISPANIC,M,,45-64,BLACK,M,1005725,249742,40.85214118700002,-73.92237572199997,"(40.85214118700002, -73.92237572199997)"
907437801,114,QUEENS,10/10/2018,12:00:00,01/14/2020,12:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO QUEENS NORTH,412.0,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",RESIDENCE - APT. HOUSE,01/14/2020,,UNKNOWN,UNKNOWN,U,,45-64,WHITE,F,1007096,214975,40.75671192600004,-73.91753826999997,"(40.75671192600004, -73.91753826999997)"
274012006,46,BRONX,11/04/2018,00:01:00,11/04/2018,12:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO BRONX,177.0,SEXUAL ABUSE,RESIDENCE - APT. HOUSE,01/10/2020,,25-44,UNKNOWN,M,,UNKNOWN,UNKNOWN,F,1011881,250411,40.85396027400003,-73.90012087499997,"(40.85396027400003, -73.90012087499997)"
765505668,14,MANHATTAN,02/03/2018,10:00:00,02/18/2018,11:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,FRONT OF,SEX CRIMES,,PATROL BORO MAN SOUTH,175.0,"SEXUAL ABUSE 3,2",STREET,01/03/2020,,25-44,BLACK,M,,18-24,WHITE,F,985679,213954,40.75393893800003,-73.99484365499995,"(40.75393893800003, -73.99484365499995)"
425536391,49,BRONX,04/15/2018,20:24:00,01/07/2020,17:27:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,365,MISDEMEANOR,INSIDE,ADMINISTRATIVE CODE,,PATROL BORO BRONX,877.0,UNLAWFUL DISCLOSURE OF AN INTIMATE IMAGE,RESIDENCE - APT. HOUSE,01/08/2020,,18-24,BLACK,M,,25-44,WHITE,F,1020415,250431,40.85398433700004,-73.86927209199997,"(40.85398433700004, -73.86927209199997)"
925865158,30,MANHATTAN,10/20/2018,00:18:00,01/01/2020,20:27:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO MAN NORTH,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,01/06/2020,,25-44,BLACK,F,,25-44,BLACK,F,1000674,241559,40.82969207900004,-73.94065361599996,"(40.82969207900004, -73.94065361599996)"
586272888,14,MANHATTAN,11/01/2018,12:00:00,09/10/2019,12:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",MAILBOX INSIDE,01/02/2020,,,,,,UNKNOWN,UNKNOWN,D,988341,212669,40.75041110700005,-73.98523628599996,"(40.75041110700005, -73.98523628599996)"
179446531,46,BRONX,01/15/2018,07:00:00,01/09/2020,16:25:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,01/09/2020,,25-44,BLACK HISPANIC,F,,25-44,WHITE HISPANIC,M,1011923,250786,40.85498940600007,-73.89996750499995,"(40.85498940600007, -73.89996750499995)"
396316388,50,BRONX,12/12/2018,10:00:00,01/07/2020,14:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BRONX,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,01/07/2020,,,,,,45-64,WHITE HISPANIC,M,1010601,269028,40.905062053000044,-73.90467458499995,"(40.905062053000044, -73.90467458499995)"
648778544,104,QUEENS,01/30/2018,20:00:00,01/03/2020,20:05:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO QUEENS NORTH,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",RESIDENCE - APT. HOUSE,01/03/2020,,45-64,WHITE HISPANIC,F,,45-64,WHITE HISPANIC,F,1013591,197190,40.707877328000045,-73.89417198699994,"(40.707877328000045, -73.89417198699994)"
898214092,5,MANHATTAN,08/18/2018,18:00:00,12/24/2019,18:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,,PATROL BORO MAN SOUTH,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,01/10/2020,,UNKNOWN,UNKNOWN,U,,45-64,BLACK,M,986374,202540,40.72261019100006,-73.99233874299993,"(40.72261019100006, -73.99233874299993)"
732851080,7,MANHATTAN,09/01/2018,00:00:00,09/30/2018,23:59:00,COMPLETED,BARUCH,544.0,2.0,N.Y. HOUSING POLICE,233,MISDEMEANOR,INSIDE,SEX CRIMES,,PATROL BORO MAN SOUTH,170.0,"SEXUAL MISCONDUCT,INTERCOURSE",RESIDENCE - PUBLIC HOUSING,01/06/2020,,<18,BLACK,M,,<18,WHITE HISPANIC,F,988708,200317,40.71650772200008,-73.98391989899994,"(40.71650772200008, -73.98391989899994)"
600847983,70,BROOKLYN,06/13/2018,10:00:00,12/07/2019,23:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BKLYN SOUTH,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,01/07/2020,,UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,996267,171694,40.63793701400005,-73.95670300599994,"(40.63793701400005, -73.95670300599994)"
761996147,32,MANHATTAN,12/01/2018,00:00:00,12/31/2018,00:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO MAN NORTH,177.0,SEXUAL ABUSE,RESIDENCE - APT. HOUSE,01/05/2020,,25-44,BLACK,M,,<18,BLACK,F,999358,236472,40.81573205300003,-73.94542041099999,"(40.81573205300003, -73.94542041099999)"
794535587,62,BROOKLYN,02/25/2018,13:00:00,12/11/2019,12:46:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BKLYN SOUTH,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE-HOUSE,01/02/2020,,25-44,ASIAN / PACIFIC ISLANDER,M,,45-64,ASIAN / PACIFIC ISLANDER,M,983503,158624,40.60207069800003,-74.00269150899999,"(40.60207069800003, -74.00269150899999)"
372598633,114,QUEENS,12/24/2018,07:00:00,12/23/2019,07:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,,PATROL BORO QUEENS NORTH,339.0,"LARCENY,PETIT FROM OPEN AREAS,",PARKING LOT/GARAGE (PRIVATE),01/07/2020,,UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,1005024,213358,40.752278783000065,-73.92502219399995,"(40.752278783000065, -73.92502219399995)"
918775545,26,MANHATTAN,11/15/2018,00:01:00,12/06/2018,23:59:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN NORTH,430.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",GROCERY/BODEGA,01/07/2020,,,,,,UNKNOWN,UNKNOWN,D,995572,237915,40.819698346000045,-73.95909574899997,"(40.819698346000045, -73.95909574899997)"
976529081,79,BROOKLYN,06/01/2018,07:00:00,01/11/2020,18:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,,PATROL BORO BKLYN NORTH,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,01/11/2020,,UNKNOWN,BLACK,F,,25-44,BLACK,F,997446,188937,40.68526356700004,-73.95242120999995,"(40.68526356700004, -73.95242120999995)"
287540527,13,MANHATTAN,07/27/2018,13:00:00,11/22/2019,15:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO MAN SOUTH,407.0,"LARCENY,GRAND BY DISHONEST EMP",DOCTOR/DENTIST OFFICE,01/06/2020,,25-44,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,987354,210668,40.74491926600007,-73.98879947199998,"(40.74491926600007, -73.98879947199998)"
668499805,46,BRONX,08/01/2018,00:00:00,09/01/2018,00:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO BRONX,177.0,SEXUAL ABUSE,RESIDENCE - APT. HOUSE,01/10/2020,,UNKNOWN,UNKNOWN,M,,<18,BLACK HISPANIC,F,1011881,250411,40.85396027400003,-73.90012087499997,"(40.85396027400003, -73.90012087499997)"
951072085,40,BRONX,10/06/2018,21:00:00,10/06/2018,21:30:00,COMPLETED,,4752.0,2.0,N.Y. HOUSING POLICE,106,FELONY,FRONT OF,FELONY ASSAULT,,PATROL BORO BRONX,109.0,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - PUBLIC HOUSING,01/04/2020,,18-24,WHITE HISPANIC,M,,18-24,WHITE HISPANIC,F,1004926,234532,40.81039601900005,-73.92531074499993,"(40.81039601900005, -73.92531074499993)"
441003109,110,QUEENS,11/24/2018,01:00:00,11/24/2018,01:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO QUEENS NORTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,01/02/2020,,UNKNOWN,WHITE HISPANIC,M,,45-64,WHITE HISPANIC,F,1017416,211616,40.74745964200008,-73.88030458999998,"(40.74745964200008, -73.88030458999998)"
586817715,47,BRONX,07/25/2018,18:30:00,01/06/2020,13:34:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,,PATROL BORO BRONX,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,01/10/2020,,UNKNOWN,UNKNOWN,M,,18-24,BLACK,M,1021987,261300,40.88380981700004,-73.86352841999997,"(40.88380981700004, -73.86352841999997)"
174916830,13,MANHATTAN,06/01/2018,00:00:00,01/13/2020,00:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,,PATROL BORO MAN SOUTH,338.0,"LARCENY,PETIT FROM BUILDING,UN",GYM/FITNESS FACILITY,01/03/2020,,,,,,65+,WHITE,F,984732,208134,40.73796459700003,-73.99826214699993,"(40.73796459700003, -73.99826214699993)"
846987010,106,QUEENS,12/22/2018,12:00:00,01/11/2020,15:30:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO QUEENS SOUTH,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,01/11/2020,,25-44,ASIAN / PACIFIC ISLANDER,M,,25-44,AMERICAN INDIAN/ALASKAN NATIVE,F,1032662,188859,40.68492691900008,-73.82544520599998,"(40.68492691900008, -73.82544520599998)"
486292605,50,BRONX,06/15/2018,12:00:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,,PATROL BORO BRONX,407.0,"LARCENY,GRAND BY DISHONEST EMP",RESIDENCE - APT. HOUSE,01/10/2020,,25-44,BLACK,F,,45-64,WHITE,F,1006215,259659,40.87935913100006,-73.92057201599994,"(40.87935913100006, -73.92057201599994)"
265342033,67,BROOKLYN,07/18/2018,23:59:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,116,FELONY,INSIDE,SEX CRIMES,,PATROL BORO BKLYN SOUTH,596.0,OBSCENE MATERIAL - UNDER 17 YE,RESIDENCE - APT. HOUSE,01/09/2020,,25-44,BLACK,M,,25-44,BLACK,F,998032,175598,40.648650085000035,-73.95033556299995,"(40.648650085000035, -73.95033556299995)"
696932774,77,BROOKLYN,12/29/2018,07:33:00,,,COMPLETED,,,1.0,N.Y. TRANSIT POLICE,121,FELONY,,CRIMINAL MISCHIEF & RELATED OF,,PATROL BORO BKLYN NORTH,273.0,"TAMPERING 1,CRIMINAL",TRANSIT - NYC SUBWAY,01/02/2020,UTICA AVE.-CROWN HEIGHTS,25-44,BLACK,M,32.0,UNKNOWN,UNKNOWN,E,1003358,182945,40.668806093000065,-73.93112156699993,"(40.66880609300006, -73.93112156699993)"
181794591,14,MANHATTAN,05/01/2018,09:00:00,09/01/2018,18:00:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,233,MISDEMEANOR,FRONT OF,SEX CRIMES,,PATROL BORO MAN SOUTH,175.0,"SEXUAL ABUSE 3,2",STREET,01/04/2020,,25-44,BLACK,M,,18-24,WHITE HISPANIC,F,985679,213954,40.75393893800003,-73.99484365499995,"(40.75393893800003, -73.99484365499995)"
123075444,43,BRONX,04/18/2018,11:00:00,,,COMPLETED,,,0.0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,,PATROL BORO BRONX,637.0,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE-HOUSE,01/06/2020,,45-64,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,1025895,242482,40.832142539000074,-73.84951236799998,"(40.832142539000074, -73.84951236799998)"
870647243,44,BRONX,12/23/2018,18:54:00,12/25/2018,09:04:00,COMPLETED,,,0.0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,,PATROL BORO BRONX,696.0,PROMOTING A SEXUAL PERFORMANCE,RESIDENCE - APT. HOUSE,01/01/2020,,25-44,WHITE HISPANIC,M,,<18,WHITE HISPANIC,M,1006434,244344,40.83732351100008,-73.91983075699994,"(40.83732351100008, -73.91983075699994)"
